																															Class	Sample 1	Sample 1	Sample 1	Sample 2	Sample 2	Sample 2	Sample 3	Sample 3	Sample 3	Sample 4	Sample 4	Sample 4	Sample 5	Sample 5	Sample 5	Blank	Blank	Heavy pool	Heavy pool	Heavy pool	Blank	Blank	Light pool	Light pool	Light pool	Mixed pool	Mixed pool	Mixed pool	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49	2.237	252.16002	Unknown		ion correlated with 3233	0.286	False	null	null	null	null	null	null	999	False	False	False		False	False	22	1	null	null	null	null	null	93.26	0050P-P02	252.16112:1400386 253.16447:24287626 254.16783:1991170		0	0	0	663555	1400386	279994	1862325	1913608	1628840	2890408	2854832	2378132	3380056	3639880	3444331	31863	34999	0	0	0	43510	43780	2123251	3576408	3559018	2039277	1410785	1343678	0	781311.583333333	1801590.83333333	2707790.75	3488089.16666667	38538.125	0	3086225.5	1597913.5	0	569402.653525856	151788.559250676	286046.699069946	135326.551580181	6035.50427354148	0	834005.491481359	383702.118330336
73	2.228	253.16499	Unknown		ion correlated with 117; ion correlated with 3434	0.464	False	null	null	null	null	null	null	999	False	False	False		False	False	22	2	null	null	null	null	null	254.32	0010P-P01	253.16292:27759620 254.16627:3292534 255.16963:0		27759620	31032596	30530746	21416064	23565750	22221432	16350514	17539774	15490433	9731234	9192943	10540340	2771400	3029588	2951038	7953	10320	31776438	33150086	32349672	4747	3755	48660	0	0	16199404	15772583	15858652	29774320.6666667	22401082	16460240.3333333	9821505.66666667	2917342.08333333	6693.640625	32425398.6666667	16220.0833333333	15943546.3333333	1762732.94569124	1086044.6890087	1029067.31302687	678219.285522266	132351.666654677	3009.03659241928	689947.898764344	28094.0084363345	225719.576874345
102	2.231	254.16756	Unknown			0.179	False	null	null	null	null	null	null	999	False	False	False		False	False	22	3	null	null	null	null	null	116.69	0010P-P03	254.16946:3178739 255.17281:0 256.17617:0		2722238	2993915	3178739	2204672	2017362	1826332	2177209	1269004	741549	328891	312226	659905	0	0	0	1208	0	1160242	1232290	3457412	1334	0	0	0	0	1162601	736374	553065	2964964	2016121.875	1395920.54166667	433673.770833333	0	635.5	1949981.41666667	0	817346.8125	229623.310761478	189172.983685196	726196.096636658	196098.938590801	0	735.598650760046	1305969.90929276	0	312731.155427338
23	2.238	251.15907	Unknown	[M+H]+	ion correlated with 4; ion correlated with 1; ion correlated with 22	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	23	0	null	null	null	null	null	187.76	Light_Pool-P02	251.15907:27824604 252.16242:4595111 253.16578:2134509		2264206	2564256	2159652	9444521	10409878	9166099	14748285	16198643	14873402	20082840	19318782	21367832	23896808	26970212	26202394	28560	27383	0	0	0	26331	30211	27551284	27824604	27146974	13849856	13731526	10962226	2329371.58333333	9673499.33333333	15273443.3333333	20256484.6666667	25689804.6666667	28121.28125	0	27507620.6666667	12847869.3333333	210025.923529444	652740.268454715	803684.878122224	1035502.69353649	1599535.52798596	1664.24643349663	0	340918.56686507	1634086.46730622
50	2.229	252.16451	Unknown	[M+H]+	ion correlated with 27	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	23	1	null	null	null	null	null	102.74	Light_Pool-P02	252.16451:2920152 253.16786:0 254.17122:0		0	0	0	649546	1043277	789478	1776916	1500763	1607824	2386744	2054546	1963610	2812226	2390979	2018006	24969	24020	0	0	0	29866	34174	2369790	2920152	2294098	1798240	1330880	920977	0	827433.833333333	1628501.20833333	2134966.5	2407070.375	28257.1875	0	2528013.25	1350032.72916667	0	199590.567808576	139232.860942578	222735.640098722	397354.7451858	4703.58798191825	0	341704.619933375	438944.890003736
101	2.199	254.16545	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	23	3	null	null	null	null	null	93.74	Heavy_Pool-P01	254.1655:2521251 255.16885:0 256.17221:0		2022528	1390167	822736	962490	501795	851292	137600	557946	203310	45210	56346	55350	0	0	0	1208	1790	2521251	2565188	1995296	1334	0	0	0	0	486524	584959	190706	1411810.16666667	771858.8125	299618.729166667	52302.0833333333	0	1082.875	2360578.33333333	0	420729.770833333	600188.864168102	240399.557989768	226117.349760206	6161.67941967394	0	763.892294436853	317105.214921772	0	205196.04998875
31	10.752	252.06851	Unknown		ion correlated with 5062; ion correlated with 2751; ion correlated with 4817; ion correlated with 5370	0.143	False	null	null	null	null	null	null	999	False	False	False		False	False	31	0	null	null	null	null	null	11.54	0150P-P02	252.06931:1504460 253.07266:0 254.07602:680469		180230	170658	270980	612127	592370	730416	983603	1051244	880188	1266452	1504460	1254685	1862229	1930118	1818870	0	0	17493	0	0	76174	99418	2018775	1815942	2068940	976823	933696	912121	207289.125	644970.875	971678.4375	1341865.5	1870405.70833333	43897.90625	5831	1967885.5	940880.1875	55365.1189023053	74653.7926375866	86149.6568078671	140933.391105127	56072.8180363397	51569.4927391039	10099.5882589341	133956.134349376	32944.0142455253
86	10.751	254.07573	Unknown		ion correlated with 2775; ion correlated with 3676	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	31	2	null	null	null	null	null	10.94	0010P-P01	254.07574:2067031 255.07909:189856 256.08245:0		2067031	2079875	2268170	1451422	1291388	1340645	1182660	1313808	1063028	753315	826803	724669	180626	292514	289074	227521	100179	1811230	1952936	1953853	43782	10275	41674	41520	72563	1045548	952877	1073962	2138358.58333333	1361151.58333333	1186498.375	768262.354166667	254071.145833333	95439.15625	1906006.25	51919.1666666667	1024129.04166667	112603.487031259	81964.3231385931	125433.872459568	52682.3611936557	63629.0592546071	95550.2698422175	82079.9200821218	17878.3595157374	63320.2494203984
33	8.07	252.06863	Unknown		similar chromatogram in higher mz_88	0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	33	0	null	null	null	null	null	8.43	0100P-P02	252.06863:1452668 253.07198:666899 254.07534:5863384		79253	101895	102072	54831	76973	326465	412963	1452668	454480	531643	459890	580171	746015	641953	717808	0	0	0	0	0	304230	366055	618918	336566	200163	425714	328884	210489	94406.6666666667	152756.270833333	773370.770833333	523901.333333333	701925.270833333	167571.140625	0	385215.4375	321695.25	13123.7586968571	150843.161005095	588655.224093629	60513.3402418662	53818.133635215	195133.756494253	0	213574.407671825	107792.442960907
88	8.07	254.07579	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	33	2	null	null	null	null	null	11.24	0100P-P02	254.07579:1882680 255.07914:848113 256.0825:0		523344	590977	752684	418851	360636	630708	357204	1882680	395022	348498	237237	238641	283082	109387	94033	197889	82134	217103	260425	440793	26049	0	44424	0	79124	394066	151042	149782	622334.75	470064.9375	878301.770833333	274791.9375	162167.4375	76518.171875	306106.8125	41182.6666666667	231630.041666667	117841.723099133	142133.432829158	870022.56567858	63835.1815954511	104995.909415353	87872.2954805097	118635.760737551	39661.3520999453	140675.132495333
34	4.723	252.06863	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	34	0	null	null	null	null	null	14.78	0050P-P01	252.06863:1303556 253.07198:515198 254.07534:9692768		156631	0	107908	1303556	330158	351954	660109	508984	751740	753794	464989	1097294	1617704	1193067	931720	41915	88889	121172	46594	0	288272	350480	1119615	903839	695347	515660	498297	386108	88179.5416666667	661889.479166667	640277.541666667	772025.666666667	1247497.33333333	192388.859375	55922	906266.9375	466688.291666667	80157.4799048268	555806.46599503	122587.084899055	316546.807710765	346216.078902715	150045.304092113	61122.0372661326	212144.674165811	70322.5177088773
91	4.723	254.07597	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	34	2	null	null	null	null	null	21.76	0050P-P01	254.07597:2867598 255.07932:895190 256.08268:0		1247882	1096548	1375792	2867598	823020	911788	706820	434948	789789	541241	415658	253472	176190	110541	153100	242756	138288	617496	848164	915673	16477	8643	169089	92480	0	612072	403463	213930	1240074.04166667	1534135.60416667	643852.395833333	403456.875	146610.5	101541.015625	793778	87189.75	409821.604166667	139785.726570746	1155665.3431739	185611.952935138	144271.805356989	33302.2338674525	111292.375327665	156351.611579865	84668.4437722372	199147.236655704
35	3.258	252.06866	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	35	0	null	null	null	null	null	19.6	0100P-P03	252.0687:2179316 253.07205:0 254.07541:2182645		0	315126	0	371687	266326	457454	432386	351838	2179316	3948177	368451	949992	443341	1058081	634189	122197	118047	102776	129550	0	539032	647609	726268	893284	815459	367561	381404	356558	105042.083333333	365155.416666667	987846.833333333	1755540.04166667	711870.5	356721.21875	77441.9166666667	811670.5625	368507.4375	181938.225266217	95731.2735265798	1032628.68945732	1921013.0239629	314645.952612094	276779.037039695	68389.7138356408	83572.7147582187	12450.0549539136
89	3.258	254.07587	Unknown		similar chromatogram in higher mz_263; similar chromatogram in higher mz_286	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	35	2	null	null	null	null	null	26.69	0100P-P03	254.0759:1813836 255.07925:0 256.08261:0		1192648	1134968	1811734	578590	364643	547991	515024	397072	1813836	4414394	368750	420176	0	368866	99914	391622	307202	957271	1111923	790147	20424	14457	303776	0	0	353390	608992	315547	1379783.20833333	497074.666666667	908644.5	1734440.08333333	156260.25	183426.171875	953113.375	101258.833333333	425976.354166667	375190.295444157	115704.963659282	786134.58531221	2321050.17210416	190779.394832258	194753.209097994	160928.370296978	175385.444048482	159621.694279988
170	3.269	264.10706	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	35	12	null	null	null	null	null	54.97	0010P-P01	264.10706:6299806 265.11041:0 266.11377:0		6299806	4833601	5827190	3241450	3195052	2804331	1660732	802763	1075294	864858	351829	675203	518544	0	465552	10898	9150	0	0	208344	3333	5054	54199	0	0	3539974	2565613	3400910	5653532.33333333	3080277.58333333	1179596.3125	630630.083333333	328032.125	7108.828125	69447.8333333333	18066.3333333333	3168832.16666667	748369.728615865	240099.95701925	438391.695958029	259402.459207856	285317.088478793	3512.15736035463	120287.175808909	31291.8072398085	527010.204897005
36	10.562	252.06866	Unknown	[M+H]+	ion correlated with 3395; ion correlated with 5365; ion correlated with 1028; similar chromatogram in higher mz_1028	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	36	0	null	null	null	null	null	11.02	Light_Pool-P02	252.06889:1992038 253.07224:199189 254.0756:56207		246202	222148	227828	755984	691271	724848	1174218	1140054	1165186	1522744	1624692	1526860	2040278	2172756	2113844	0	0	17028	0	0	104948	145144	2111897	1992038	2037376	1133089	1109217	1070534	232059.416666667	724034.229166667	1159819.375	1558098.70833333	2108959.33333333	62523.03125	5676.08333333333	2047103.875	1104280	12572.8899331392	32364.2329616602	17703.0324287077	57708.4134209883	66373.5533666899	74036.8984668797	9831.26472132825	60518.5771484932	31568.2247253864
95	10.565	254.07611	Unknown		ion correlated with 3941; ion correlated with 4470; ion correlated with 2537; ion correlated with 5375	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	36	2	null	null	null	null	null	11.88	0010P-P01	254.07593:2176702 255.07928:310984 256.08264:127491		2176702	2153686	2203590	1739509	1469191	1683970	1311012	1280726	1274060	914604	917277	919396	346101	276839	268437	173096	85121	1875628	2226098	2295163	43631	9885	80650	55168	45162	1185218	1188015	1158624	2177992.75	1630889.875	1288599.375	917092.458333333	297125.541666667	77933.3125	2132296	60326.6458333333	1177285.54166667	24977.0357478625	142762.452191076	19694.2765769811	2401.56766861296	42621.5772114722	70509.8930393038	224947.649705298	18297.8309069611	16222.1693266178
38	5.014	252.0687	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	38	0	null	null	null	null	null	10.56	0150P-P01	252.0687:2142318 253.07205:1027521 254.07541:7561236		222576	152611	176896	234017	262342	365292	515926	528586	531976	2142318	592222	711584	993366	1025485	800897	59028	50908	152451	63684	27946	300135	343196	939500	587844	554934	540172	363632	332450	184027.375	287216.979166667	525495.895833333	1148708.08333333	939916.1875	188316.953125	81360.2916666667	694092.8125	412084.541666667	35523.7005456502	69082.1387469218	8459.12983698432	862558.810573893	121460.674713503	155013.793000601	64106.6208089943	213165.314748273	112016.990934871
92	5.014	254.076	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	38	2	null	null	null	null	null	15.47	0150P-P01	254.076:2111375 255.07935:628328 256.08271:337878		699315	754971	921636	438630	458587	632321	548585	576962	555514	2111375	420964	422523	217987	184229	193642	222830	140675	430164	469322	540149	21847	11043	140387	104120	69090	505300	284909	335074	791973.604166667	509845.6875	560353.8125	984953.875	198619.3125	99098.484375	479878.229166667	104532.645833333	375094.1875	115687.37459909	106534.975468612	14794.8190624233	975509.404590502	17420.873556083	101258.179694071	55747.1011781503	35650.2555721649	115517.617092741
41	1.878	252.06873	Unknown		similar chromatogram in higher mz_4057	0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	41	0	null	null	null	null	null	90.76	1000P-P01	252.06873:18900810 253.07208:7170146 254.07544:29923980		426851	301830	334424	2204735	2021833	2129655	2471340	3092165	2661749	4004249	3788878	4793680	18900810	6513110	5819676	663905	230103	503234	374441	291157	2528957	2945148	5944840	6198668	6137971	2944649	3080393	3044940	354368.645833333	2118741	2741751.33333333	4195602	10411198.3333333	1592028.125	389610.9375	6093826.33333333	3023327.25	64852.9762219518	91937.9953695016	318050.381157052	529026.221238371	7360390.09606088	1344745.57208397	106849.238059019	132547.07500482	70405.4934020599
54	1.878	253.07219	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	41	1	null	null	null	null	null	14.5	1000P-P01	253.07219:2085662 254.07554:19111672 255.0789:0		0	0	190077	0	0	0	347049	346999	235267	308773	332530	241130	2085662	406235	531849	97582	79147	0	0	0	352920	392110	220123	295539	276817	0	246819	312162	63359	0	309771.666666667	294144.333333333	1007915.02083333	230439.734375	0	264159.916666667	186327.083333333	109741.007116756	0	64523.1553350875	47423.9198851258	935466.852617732	165004.640269871	0	39268.9359332964	164638.354898383
43	3.437	252.06956	Unknown		similar chromatogram in higher mz_94; similar chromatogram in higher mz_260; similar chromatogram in higher mz_284; similar chromatogram in higher mz_633; similar chromatogram in higher mz_687	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	43	0	null	null	null	null	null	50.98	0100P-P03	252.06956:11798580 253.07291:6215818 254.07627:50567620		383581	308532	252060	606844	562396	830068	872022	905708	11798580	1098737	1171916	1165326	1716349	1668114	1384620	91138	107629	283213	241247	219010	514258	588158	1469527	1177820	1247742	867622	766079	4904906	314724.145833333	666435.791666667	4525436.5625	1145326.58333333	1589694.20833333	325295.671875	247823.3125	1298363.04166667	2179535.33333333	65978.8627092021	143441.276559779	6298749.50198446	40482.0924007867	179229.924207459	262686.259625543	32602.5152878985	152299.35201809	2360785.81286608
55	3.415	253.07327	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	43	1	null	null	null	null	null	8.91	0100P-P03	253.07327:1588685 254.07662:49678980 255.07998:4854695		28183	11203	10781	40769	45504	77403	136248	119375	1588685	135319	115222	154302	212156	238631	195969	10850	11226	3932	22128	13405	71313	80928	198582	163089	174870	97440	123774	67709	16722.4583333333	54558.4375	614769.104166667	134947.666666667	215585.479166667	43579.203125	13155.1666666667	178847.041666667	96307.625	9927.35883204633	19924.9354397284	843477.989282638	19542.8996234619	21536.6196289103	37780.143409917	9100.70243282536	18077.5543667863	28049.5818995272
94	3.437	254.0761	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	43	2	null	null	null	null	null	68.71	0100P-P03	254.0761:12730143 255.07945:4854695 256.08281:2623847		1279852	1479220	1386228	859817	861493	1116206	885704	953125	12730143	700853	761472	725544	300045	360692	285475	370216	263030	887285	981882	1099470	19784	13812	193615	127378	103514	777296	639383	4692556	1381766.66666667	945838.833333333	4856323.89583333	729289.625	315404.104166667	166710.5625	989545.895833333	141502.1875	2036411.83333333	99759.2297159558	147545.105676691	6819010.69538479	30482.4229492896	39891.7135379453	178565.696578479	106300.256683536	46681.4074188586	2301322.0910139
